Name,Latitude,Longitude,Description,Foursquare URL
Chitose (千とせ),34.664011389151476,135.50415010130166,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%8D%83%E3%81%A8%E3%81%9B/4b5e9907f964a520939329e3
Cafe Bibliotic Hello!,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/cafe-bibliotic-hello/4b7139b1f964a5203c3d2de3
Nishiki Market (錦市場),35.00368251176523,135.76255980188162,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E9%8C%A6%E5%B8%82%E5%A0%B4-nishiki-market/4b5c0234f964a520042129e3
Maruyama Park (円山公園),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%86%86%E5%B1%B1%E5%85%AC%E5%9C%92/4b67d0e9f964a520685e2be3
Arashiyama Monkey Park Iwatayama (嵐山モンキーパーク いわたやま),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%B5%90%E5%B1%B1%E3%83%A2%E3%83%B3%E3%82%AD%E3%83%BC%E3%83%91%E3%83%BC%E3%82%AF-%E3%81%84%E3%82%8F%E3%81%9F%E3%82%84%E3%81%BE-monkey-park-iwatayama/4fc5a591e4b01c7a89554af8
Yoshikawa Inn Tempura (料理旅館 天ぷら 吉川),35.0102291891277,135.76493421484648,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E6%96%99%E7%90%86%E6%97%85%E9%A4%A8-%E5%A4%A9%E3%81%B7%E3%82%89-%E5%90%89%E5%B7%9D/4da7f72ffa8c4175d0ae2a5b
L'Escamoteur,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/lescamoteur/55156be6498e69b180db05c2
Arashiyama Bamboo Grove (竹林の小径),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E7%AB%B9%E6%9E%97%E3%81%AE%E5%B0%8F%E5%BE%84-arashiyama-bamboo-grove/4ba41893f964a5200a8138e3
Katsukura (かつくら 三条本店),35.00881682815347,135.76775774483897,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E3%81%8B%E3%81%A4%E3%81%8F%E3%82%89-%E4%B8%89%E6%9D%A1%E6%9C%AC%E5%BA%97/4c96f085533aa0930b21d645
Nijo-jo Castle (二条城),35.010850372789484,135.751203135337,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E4%BA%8C%E6%9D%A1%E5%9F%8E-nijojo-castle/4b5bb135f964a5205a1029e3
Maruzen (丸善),35.006948275578296,135.7696509922175,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E4%B8%B8%E5%96%84/55c20208498e5cb07446f16d
Sugari (和醸良麺 すがり),35.00426080700417,135.75711714955983,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%92%8C%E9%86%B8%E8%89%AF%E9%BA%BA-%E3%81%99%E3%81%8C%E3%82%8A/4b7e637ef964a52022eb2fe3
Funaoka Onsen (船岡温泉),,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E8%88%B9%E5%B2%A1%E6%B8%A9%E6%B3%89-funaoka-onsen/4b5c2e93f964a520b02629e3
Café de Miki with Hello Kitty,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/caf%C3%A9-de-miki-with-hello-kitty/547966f9498e385d53eb08bc
Hello Kitty Japan,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/hello-kitty-japan/4fcb83c94fc6d7af06996d6f
Harry Hedgehog Cafe,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/harry-hedgehog-cafe/56d92c4ccd10b73f279ee5c8
Yoyogi Park (代々木公園),35.66689600485779,139.69244114357446,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E4%BB%A3%E3%80%85%E6%9C%A8%E5%85%AC%E5%9C%92-yoyogi-park/4b5a3a54f964a520cdb528e3
WONDER ROCKET 原宿店,,,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/wonder-rocket-%E5%8E%9F%E5%AE%BF%E5%BA%97/4fefd5b0e4b0b2ab0d237c51
Hachiko Statue (忠犬ハチ公),35.658928010604384,139.7009321938216,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%BF%A0%E7%8A%AC%E3%83%8F%E3%83%81%E5%85%AC-hachiko-statue/4b6c0f00f964a520c6212ce3
Baird Taproom Harajuku (原宿タップルーム),35.67210685768852,139.70431798472853,From Foursquare list: Japan ハネムーン (Hanemūn),https://app.foursquare.com/v/%E5%8E%9F%E5%AE%BF%E3%82%BF%E3%83%83%E3%83%97%E3%83%AB%E3%83%BC%E3%83%A0-harajuku-taproom/4b56d3b2f964a520471c28e3
